operation 				global_time 		length_of_queue 	logical_clock  	origin  server   		clockrate:  6   	Server  port:  18001   	Client  port:  28001 
|internal event	|	2023-03-07 11:30:05.921986	|	0		|	379
|internal event	|	2023-03-07 11:30:05.921993	|	0		|	380
|internal event	|	2023-03-07 11:30:05.921999	|	0		|	381
|receive		|	2023-03-07 11:30:06.927169	|	2		|	382	38001
|receive		|	2023-03-07 11:30:06.927189	|	1		|	383	28001
|receive		|	2023-03-07 11:30:06.927198	|	0		|	384	28001
|internal event	|	2023-03-07 11:30:06.927207	|	0		|	385
|internal event	|	2023-03-07 11:30:06.927215	|	0		|	386
|send			|	2023-03-07 11:30:06.927261	|	0		|	387
|receive		|	2023-03-07 11:30:07.930092	|	1		|	389	28001
|receive		|	2023-03-07 11:30:07.930121	|	0		|	391	28001
|internal event	|	2023-03-07 11:30:07.930132	|	0		|	392
|send			|	2023-03-07 11:30:07.930167	|	0		|	393
|internal event	|	2023-03-07 11:30:07.930241	|	0		|	394
|internal event	|	2023-03-07 11:30:07.930305	|	0		|	395
|receive		|	2023-03-07 11:30:08.935223	|	3		|	396	38001
|receive		|	2023-03-07 11:30:08.935244	|	2		|	397	28001
|receive		|	2023-03-07 11:30:08.935252	|	1		|	400	38001
|receive		|	2023-03-07 11:30:08.935258	|	0		|	401	38001
|internal event	|	2023-03-07 11:30:08.935266	|	0		|	402
|internal event	|	2023-03-07 11:30:08.935277	|	0		|	403
|internal event	|	2023-03-07 11:30:09.937185	|	0		|	404
|internal event	|	2023-03-07 11:30:09.937255	|	0		|	405
|internal event	|	2023-03-07 11:30:09.937276	|	0		|	406
|internal event	|	2023-03-07 11:30:09.937291	|	0		|	407
|send			|	2023-03-07 11:30:09.937520	|	1		|	408
|receive		|	2023-03-07 11:30:09.937611	|	0		|	409	28001
|receive		|	2023-03-07 11:30:10.944267	|	1		|	410	38001
|receive		|	2023-03-07 11:30:10.944307	|	0		|	411	38001
|internal event	|	2023-03-07 11:30:10.944324	|	0		|	412
|internal event	|	2023-03-07 11:30:10.944339	|	0		|	413
|send			|	2023-03-07 11:30:10.944420	|	0		|	414
|internal event	|	2023-03-07 11:30:10.944440	|	0		|	415
|receive		|	2023-03-07 11:30:11.947012	|	1		|	419	38001
|receive		|	2023-03-07 11:30:11.947028	|	0		|	421	28001
|internal event	|	2023-03-07 11:30:11.947035	|	0		|	422
|internal event	|	2023-03-07 11:30:11.947042	|	0		|	423
|send			|	2023-03-07 11:30:11.947072	|	0		|	424
|send			|	2023-03-07 11:30:11.947082	|	0		|	425
|internal event	|	2023-03-07 11:30:12.948394	|	0		|	426
|internal event	|	2023-03-07 11:30:12.948419	|	0		|	427
|internal event	|	2023-03-07 11:30:12.948427	|	0		|	428
|internal event	|	2023-03-07 11:30:12.948435	|	0		|	429
|send			|	2023-03-07 11:30:12.948474	|	0		|	430
|internal event	|	2023-03-07 11:30:12.948483	|	0		|	431
|receive		|	2023-03-07 11:30:13.950831	|	1		|	433	28001
|receive		|	2023-03-07 11:30:13.950851	|	0		|	434	28001
|send			|	2023-03-07 11:30:13.950877	|	0		|	435
|internal event	|	2023-03-07 11:30:13.950886	|	0		|	436
|send			|	2023-03-07 11:30:13.950900	|	0		|	437
|internal event	|	2023-03-07 11:30:13.950908	|	0		|	438
|receive		|	2023-03-07 11:30:14.953233	|	1		|	439	38001
|receive		|	2023-03-07 11:30:14.953252	|	0		|	440	38001
|internal event	|	2023-03-07 11:30:14.953260	|	0		|	441
|send			|	2023-03-07 11:30:14.953301	|	0		|	442
|send			|	2023-03-07 11:30:14.953311	|	0		|	443
|internal event	|	2023-03-07 11:30:14.953317	|	0		|	444
|receive		|	2023-03-07 11:30:15.954574	|	0		|	445	38001
|internal event	|	2023-03-07 11:30:15.954592	|	0		|	446
|send			|	2023-03-07 11:30:15.954633	|	0		|	447
|internal event	|	2023-03-07 11:30:15.954642	|	0		|	448
|internal event	|	2023-03-07 11:30:15.954648	|	0		|	449
|send			|	2023-03-07 11:30:15.954657	|	0		|	450
|send			|	2023-03-07 11:30:16.955008	|	0		|	451
|internal event	|	2023-03-07 11:30:16.955039	|	0		|	452
|send			|	2023-03-07 11:30:16.955052	|	0		|	453
|internal event	|	2023-03-07 11:30:16.955060	|	0		|	454
|send			|	2023-03-07 11:30:16.955068	|	0		|	455
|send			|	2023-03-07 11:30:16.955076	|	0		|	456
|send			|	2023-03-07 11:30:17.960235	|	0		|	457
|send			|	2023-03-07 11:30:17.960277	|	0		|	458
|internal event	|	2023-03-07 11:30:17.960286	|	0		|	459
|internal event	|	2023-03-07 11:30:17.960292	|	0		|	460
|internal event	|	2023-03-07 11:30:17.960298	|	0		|	461
|send			|	2023-03-07 11:30:17.960308	|	0		|	462
|internal event	|	2023-03-07 11:30:18.965491	|	0		|	463
|internal event	|	2023-03-07 11:30:18.965523	|	0		|	464
|internal event	|	2023-03-07 11:30:18.965532	|	0		|	465
|internal event	|	2023-03-07 11:30:18.965539	|	0		|	466
|internal event	|	2023-03-07 11:30:18.965547	|	0		|	467
|send			|	2023-03-07 11:30:18.965570	|	0		|	468
|internal event	|	2023-03-07 11:30:19.969947	|	0		|	469
|internal event	|	2023-03-07 11:30:19.969977	|	0		|	470
|internal event	|	2023-03-07 11:30:19.969986	|	0		|	471
|internal event	|	2023-03-07 11:30:19.969993	|	0		|	472
|internal event	|	2023-03-07 11:30:19.969999	|	0		|	473
|internal event	|	2023-03-07 11:30:19.970005	|	0		|	474
|receive		|	2023-03-07 11:30:20.971637	|	1		|	477	38001
|receive		|	2023-03-07 11:30:20.971656	|	0		|	478	28001
|internal event	|	2023-03-07 11:30:20.971664	|	0		|	479
|internal event	|	2023-03-07 11:30:20.971672	|	0		|	480
|internal event	|	2023-03-07 11:30:20.971678	|	0		|	481
|internal event	|	2023-03-07 11:30:20.971684	|	0		|	482
|receive		|	2023-03-07 11:30:21.977022	|	0		|	483	38001
|send			|	2023-03-07 11:30:21.977081	|	0		|	484
|internal event	|	2023-03-07 11:30:21.977095	|	0		|	485
|internal event	|	2023-03-07 11:30:21.977104	|	0		|	486
|internal event	|	2023-03-07 11:30:21.977113	|	0		|	487
|internal event	|	2023-03-07 11:30:21.977121	|	0		|	488
|internal event	|	2023-03-07 11:30:22.979615	|	0		|	489
|send			|	2023-03-07 11:30:22.979684	|	0		|	490
|send			|	2023-03-07 11:30:22.979698	|	0		|	491
|internal event	|	2023-03-07 11:30:22.979706	|	0		|	492
|internal event	|	2023-03-07 11:30:22.979713	|	0		|	493
|internal event	|	2023-03-07 11:30:22.979719	|	0		|	494
|receive		|	2023-03-07 11:30:23.984771	|	2		|	495	28001
|receive		|	2023-03-07 11:30:23.984791	|	1		|	496	28001
